ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,CREATE_TIMESTAMP,UPDATE_TIMESTAMP
10435,S18_2957,36,80.392,14,2005-06-11 04:44:44,2005-06-11 04:44:44
10435,S18_3320,46,112.203,16,2005-06-11 01:30:05,2005-06-11 01:30:05
10435,S18_4600,36,127.491,5,2005-06-11 07:09:08,2005-06-11 07:09:08
10435,S18_4668,41,52.975,9,2005-06-11 03:55:46,2005-06-11 03:55:46
10435,S24_2300,37,139.542,1,2005-06-11 04:39:00,2005-06-11 04:39:00
10435,S32_1268,31,120.198,3,2005-06-11 01:26:42,2005-06-11 01:26:42
10435,S32_3522,45,82.355,7,2005-06-11 01:34:45,2005-06-11 01:34:45
10435,S700_2824,42,122.291,6,2005-06-11 02:55:16,2005-06-11 02:55:16
10436,S10_4757,50,166.192,2,2005-06-11 00:54:25,2005-06-11 00:54:25
10436,S12_1108,41,267.436,15,2005-06-11 00:30:19,2005-06-11 00:30:19
10436,S18_3140,22,177.567,11,2005-06-11 09:04:27,2005-06-11 09:04:27
10436,S18_3259,38,114.049,13,2005-06-11 08:35:13,2005-06-11 08:35:13
10436,S18_4522,42,98.124,10,2005-06-11 00:36:17,2005-06-11 00:36:17
10436,S24_2011,43,153.361,9,2005-06-11 01:39:14,2005-06-11 01:39:14
10436,S24_3816,51,98.111,1,2005-06-11 04:39:32,2005-06-11 04:39:32
10436,S700_1138,41,70.2,5,2005-06-11 03:27:33,2005-06-11 03:27:33
10436,S700_1938,29,112.593,12,2005-06-11 03:38:15,2005-06-11 03:38:15
10436,S700_2610,32,78.936,3,2005-06-11 01:01:29,2005-06-11 01:01:29
10436,S700_3962,23,129.103,7,2005-06-11 02:50:00,2005-06-11 02:50:00
10436,S72_3212,26,58.201,8,2005-06-11 10:20:34,2005-06-11 10:20:34
10437,S12_1099,34,214.994,6,2005-06-11 08:37:25,2005-06-11 08:37:25
10437,S12_3990,40,98.553,7,2005-06-11 10:21:37,2005-06-11 10:21:37
10437,S12_4675,36,139.23,3,2005-06-11 05:31:44,2005-06-11 05:31:44
10437,S18_1889,38,88.088,2,2005-06-11 10:27:23,2005-06-11 10:27:23
10437,S18_3482,30,171.977,8,2005-06-11 07:00:35,2005-06-11 07:00:35
10437,S18_3782,43,68.692,12,2005-06-11 10:05:43,2005-06-11 10:05:43
10437,S18_4721,44,181.831,11,2005-06-11 01:44:47,2005-06-11 01:44:47
10437,S24_2360,36,83.733,15,2005-06-11 06:43:24,2005-06-11 06:43:24
10437,S24_4620,31,87.23,10,2005-06-11 04:31:41,2005-06-11 04:31:41
10437,S32_4485,31,114.088,16,2005-06-11 01:13:19,2005-06-11 01:13:19
10437,S50_4713,35,97.305,14,2005-06-11 01:35:10,2005-06-11 01:35:10
10437,S24_3371,30,78.013,5,2005-06-11 04:05:26,2005-06-11 04:05:26
10437,S32_2206,27,47.073,13,2005-06-11 08:58:21,2005-06-11 08:58:21
10435,S12_1666,27,158.132,8,2005-06-11 05:56:32,2005-06-11 05:56:32
10435,S18_3136,25,112.996,13,2005-06-11 02:41:20,2005-06-11 02:41:20
10435,S24_4258,25,115.206,15,2005-06-11 04:00:03,2005-06-11 04:00:03
10436,S12_3891,29,184.444,14,2005-06-11 06:11:50,2005-06-11 06:11:50
10436,S24_3151,45,95.498,4,2005-06-11 05:56:06,2005-06-11 05:56:06
10436,S700_3505,39,119.808,6,2005-06-11 01:35:39,2005-06-11 01:35:39
10437,S12_3380,46,125.19,4,2005-06-11 05:39:29,2005-06-11 05:39:29
10437,S18_3278,27,95.121,9,2005-06-11 09:44:12,2005-06-11 09:44:12
10437,S24_3856,41,171.6,1,2005-06-11 11:22:40,2005-06-11 11:22:40
10433,N0610-3150,31,78.246,15,2005-06-11 07:56:15,2005-06-11 07:56:15
10437,N0610-6694,35,86.184,17,2005-06-11 08:32:01,2005-06-11 08:32:01
10442,S10_1678,31,105.755,2,2005-06-12 02:54:10,2005-06-12 02:54:10
10442,S10_2016,39,137.618,5,2005-06-12 02:57:06,2005-06-12 02:57:06
10442,S10_4698,28,224.068,4,2005-06-12 09:16:35,2005-06-12 09:16:35
10442,S12_2823,21,158.6,1,2005-06-12 10:25:08,2005-06-12 10:25:08
10442,S24_1578,25,125.996,3,2005-06-12 01:11:29,2005-06-12 01:11:29
10442,S24_2000,38,95.056,7,2005-06-12 04:22:26,2005-06-12 04:22:26
10442,S32_1374,20,115.57,8,2005-06-12 11:00:18,2005-06-12 11:00:18
10441,S10_1949,24,234.013,8,2005-06-12 09:46:30,2005-06-12 09:46:30
10441,S10_4962,29,165.178,1,2005-06-12 08:33:49,2005-06-12 08:33:49
10441,S12_1666,41,149.24,5,2005-06-12 09:28:37,2005-06-12 09:28:37
10441,S18_2949,37,118.534,9,2005-06-12 04:22:41,2005-06-12 04:22:41
10441,S18_2957,39,66.586,11,2005-06-12 07:20:24,2005-06-12 07:20:24
10441,S18_3136,22,117.078,10,2005-06-12 10:29:42,2005-06-12 10:29:42
10441,S18_4600,22,154.258,2,2005-06-12 00:25:49,2005-06-12 00:25:49
10441,S24_4258,48,106.353,12,2005-06-12 04:23:16,2005-06-12 04:23:16
10441,S32_3522,49,68.068,4,2005-06-12 10:22:38,2005-06-12 10:22:38
10441,S700_2824,23,111.774,3,2005-06-12 05:00:59,2005-06-12 05:00:59
10440,S10_4962,31,163.254,15,2005-06-12 05:15:29,2005-06-12 05:15:29
10440,S12_4473,34,124.787,7,2005-06-12 10:24:26,2005-06-12 10:24:26
10440,S18_2319,43,141.999,10,2005-06-12 01:55:42,2005-06-12 01:55:42
10440,S18_2432,37,79.001,13,2005-06-12 06:41:16,2005-06-12 06:41:16
10440,S18_3232,26,182.715,11,2005-06-12 07:58:23,2005-06-12 07:58:23
10440,S18_4027,40,186.706,1,2005-06-12 07:27:02,2005-06-12 07:27:02
10440,S24_1444,50,75.14,4,2005-06-12 05:18:00,2005-06-12 05:18:00
10440,S24_2300,47,166.127,12,2005-06-12 02:46:49,2005-06-12 02:46:49
10440,S24_2840,42,39.988,8,2005-06-12 01:19:45,2005-06-12 01:19:45
10440,S24_4048,28,141.466,3,2005-06-12 11:01:44,2005-06-12 11:01:44
10440,S32_2509,28,67.535,9,2005-06-12 03:07:52,2005-06-12 03:07:52
10440,S32_3207,46,71.89,2,2005-06-12 11:53:39,2005-06-12 11:53:39
10440,S50_1392,29,138.437,5,2005-06-12 05:03:50,2005-06-12 05:03:50
10438,S18_1589,21,155.298,11,2005-06-12 04:40:45,2005-06-12 04:40:45
10438,S18_1749,42,198.9,2,2005-06-12 10:38:18,2005-06-12 10:38:18
10438,S18_2870,44,164.736,12,2005-06-12 03:02:31,2005-06-12 03:02:31
10438,S18_4409,42,100.503,3,2005-06-12 01:23:50,2005-06-12 01:23:50
10438,S18_4933,31,81.536,4,2005-06-12 07:30:37,2005-06-12 07:30:37
10438,S24_1046,22,93.626,8,2005-06-12 11:46:59,2005-06-12 11:46:59
10438,S24_2766,47,115.765,6,2005-06-12 00:52:11,2005-06-12 00:52:11
10438,S24_2887,28,152.672,5,2005-06-12 08:52:28,2005-06-12 08:52:28
10438,S24_3191,27,90.142,7,2005-06-12 01:06:00,2005-06-12 01:06:00
10438,S24_3432,27,139.204,9,2005-06-12 03:02:30,2005-06-12 03:02:30
10439,S12_1108,36,243.126,2,2005-06-12 03:51:35,2005-06-12 03:51:35
10439,S12_3148,28,161.057,3,2005-06-12 02:24:18,2005-06-12 02:24:18
10439,S32_3207,45,73.515,6,2005-06-12 00:20:55,2005-06-12 00:20:55
10439,S12_3891,40,193.44,1,2005-06-12 08:21:02,2005-06-12 08:21:02
10439,S50_1514,43,70.057,4,2005-06-12 08:24:15,2005-06-12 08:24:15
10442,S18_2625,30,68.51,6,2005-06-12 05:24:27,2005-06-12 05:24:27
10441,S18_1097,22,141.05,7,2005-06-12 10:15:48,2005-06-12 10:15:48
10441,S18_4668,40,54.938,6,2005-06-12 10:29:30,2005-06-12 10:29:30
10440,S18_2238,44,183.053,6,2005-06-12 08:37:15,2005-06-12 08:37:15
10440,S18_4600,48,155.831,16,2005-06-12 10:53:20,2005-06-12 10:53:20
10440,S32_1268,50,110.175,14,2005-06-12 05:38:23,2005-06-12 05:38:23
10438,S18_2248,34,72.41,1,2005-06-12 03:22:31,2005-06-12 03:22:31
10438,S24_1628,21,61.477,10,2005-06-12 07:38:08,2005-06-12 07:38:08
10439,S18_4027,25,164.307,5,2005-06-12 06:22:24,2005-06-12 06:22:24
10446,S18_1662,33,163.995,7,2005-06-12 01:29:32,2005-06-12 01:29:32
10446,S18_3029,47,91.702,13,2005-06-12 05:40:59,2005-06-12 05:40:59
10446,S24_2841,27,82.823,8,2005-06-12 04:16:51,2005-06-12 04:16:51
10446,S24_3420,33,77.779,9,2005-06-12 08:18:19,2005-06-12 08:18:19
10446,S50_1341,34,45.383,1,2005-06-12 01:33:00,2005-06-12 01:33:00
10446,S700_2047,26,114.14,11,2005-06-12 01:05:08,2005-06-12 01:05:08
10446,S700_2466,27,103.714,4,2005-06-12 09:26:16,2005-06-12 09:26:16
10446,S700_3167,28,91.52,3,2005-06-12 03:41:03,2005-06-12 03:41:03
10444,S18_1984,36,166.439,1,2005-06-12 08:24:47,2005-06-12 08:24:47
10444,S18_3232,39,215.735,3,2005-06-12 11:36:20,2005-06-12 11:36:20
10443,S18_2870,39,152.724,7,2005-06-12 10:52:27,2005-06-12 10:52:27
10443,S24_1046,33,79.3,3,2005-06-12 11:53:18,2005-06-12 11:53:18
10443,S24_1628,35,56.251,5,2005-06-12 07:07:23,2005-06-12 07:07:23
10443,S24_3191,25,101.283,2,2005-06-12 11:21:53,2005-06-12 11:21:53
10445,S12_1666,38,161.681,8,2005-06-12 09:18:17,2005-06-12 09:18:17
10445,S18_2432,46,66.365,2,2005-06-12 05:29:15,2005-06-12 05:29:15
10445,S18_4600,33,147.966,5,2005-06-12 01:25:08,2005-06-12 01:25:08
10445,S18_4668,41,62.127,9,2005-06-12 08:52:34,2005-06-12 08:52:34
10445,S32_3522,39,79.833,7,2005-06-12 07:39:46,2005-06-12 07:39:46
10447,S12_1099,51,240.292,3,2005-06-12 10:45:21,2005-06-12 10:45:21
10447,S12_3380,47,135.876,1,2005-06-12 10:16:44,2005-06-12 10:16:44
10447,S18_3482,31,181.532,5,2005-06-12 03:05:31,2005-06-12 03:05:31
10447,S18_3782,34,71.123,9,2005-06-12 01:22:50,2005-06-12 01:22:50
10447,S24_2360,47,80.132,12,2005-06-12 05:42:50,2005-06-12 05:42:50
10447,S32_2206,27,46.02,10,2005-06-12 03:47:30,2005-06-12 03:47:30
10447,S32_4485,38,123.383,13,2005-06-12 11:24:04,2005-06-12 11:24:04
10446,S10_4757,50,173.264,15,2005-06-12 00:13:04,2005-06-12 00:13:04
10446,S18_3856,34,129.376,12,2005-06-12 04:40:07,2005-06-12 04:40:07
10446,S24_3816,24,97.032,14,2005-06-12 06:30:23,2005-06-12 06:30:23
10446,S700_1691,36,112.801,2,2005-06-12 07:31:47,2005-06-12 07:31:47
10446,S700_2610,31,90.207,16,2005-06-12 11:26:14,2005-06-12 11:26:14
10446,S72_1253,38,64.558,10,2005-06-12 06:10:16,2005-06-12 06:10:16
10444,S18_1129,36,174.798,2,2005-06-12 04:19:17,2005-06-12 04:19:17
10444,S24_2972,37,45.162,4,2005-06-12 07:19:22,2005-06-12 07:19:22
10443,S18_3685,49,181.831,8,2005-06-12 09:42:09,2005-06-12 09:42:09
10443,S24_2766,23,103.961,1,2005-06-12 09:03:37,2005-06-12 09:03:37
10445,S10_1949,43,264.667,11,2005-06-12 00:52:07,2005-06-12 00:52:07
10445,S18_1097,21,134.992,10,2005-06-12 10:18:27,2005-06-12 10:18:27
10445,S24_2300,50,146.198,1,2005-06-12 00:33:31,2005-06-12 00:33:31
10445,S700_2824,26,105.196,6,2005-06-12 09:30:47,2005-06-12 09:30:47
10447,S12_2823,44,195.806,14,2005-06-12 02:38:50,2005-06-12 02:38:50
10447,S18_3278,38,101.4,6,2005-06-12 02:44:01,2005-06-12 02:44:01
10447,S18_4721,49,156.689,8,2005-06-12 02:17:35,2005-06-12 02:17:35
10447,S24_4620,48,87.23,7,2005-06-12 07:28:17,2005-06-12 07:28:17
10447,S50_4713,22,87.789,11,2005-06-12 07:42:56,2005-06-12 07:42:56
10446,S24_3949,28,72.748,6,2005-06-12 05:42:32,2005-06-12 05:42:32
10446,S700_4002,34,84.695,5,2005-06-12 10:53:43,2005-06-12 10:53:43
10443,S18_1589,42,142.363,6,2005-06-12 11:40:55,2005-06-12 11:40:55
10443,S24_3432,22,114.153,4,2005-06-12 07:22:04,2005-06-12 07:22:04
10445,S10_4962,27,174.772,4,2005-06-12 04:17:01,2005-06-12 04:17:01
10445,S32_1268,38,100.165,3,2005-06-12 09:38:40,2005-06-12 09:38:40
10447,S12_3990,39,88.179,4,2005-06-12 03:55:06,2005-06-12 03:55:06
10447,S24_3371,20,75.621,2,2005-06-12 06:28:02,2005-06-12 06:28:02
10441,N0610-3712,33,38.187,13,2005-06-12 09:00:58,2005-06-12 09:00:58
10446,N0610-4681,33,155.106,17,2005-06-12 00:05:14,2005-06-12 00:05:14
10448,S10_1949,27,278.59,11,2005-06-13 05:59:40,2005-06-13 05:59:40
10448,S10_4962,43,155.571,4,2005-06-13 08:48:03,2005-06-13 08:48:03
10448,S18_1097,36,122.85,10,2005-06-13 00:16:33,2005-06-13 00:16:33
10448,S18_2432,23,75.842,2,2005-06-13 05:23:45,2005-06-13 05:23:45
10448,S18_2949,27,119.847,12,2005-06-13 11:09:34,2005-06-13 11:09:34
10448,S18_2957,36,80.392,14,2005-06-13 03:41:06,2005-06-13 03:41:06
10448,S18_3320,46,112.203,16,2005-06-13 09:51:45,2005-06-13 09:51:45
10448,S18_4600,36,127.491,5,2005-06-13 08:35:13,2005-06-13 08:35:13
10448,S18_4668,41,52.975,9,2005-06-13 00:58:25,2005-06-13 00:58:25
10448,S24_2300,36,139.542,1,2005-06-13 04:32:44,2005-06-13 04:32:44
10448,S32_1268,32,120.198,3,2005-06-13 11:31:28,2005-06-13 11:31:28
10448,S32_3522,46,82.355,7,2005-06-13 11:27:18,2005-06-13 11:27:18
10448,S700_2824,42,122.291,6,2005-06-13 09:24:20,2005-06-13 09:24:20
10450,S10_4757,51,166.192,2,2005-06-13 11:49:18,2005-06-13 11:49:18
10450,S12_1108,41,267.436,15,2005-06-13 10:40:34,2005-06-13 10:40:34
10450,S18_3140,22,177.567,11,2005-06-13 05:07:00,2005-06-13 05:07:00
10450,S18_3259,39,114.049,13,2005-06-13 09:29:02,2005-06-13 09:29:02
10450,S18_4522,41,98.124,10,2005-06-13 07:10:57,2005-06-13 07:10:57
10450,S24_2011,44,153.361,9,2005-06-13 10:24:50,2005-06-13 10:24:50
10450,S24_3816,51,98.111,1,2005-06-13 10:14:51,2005-06-13 10:14:51
10450,S700_1138,41,70.2,5,2005-06-13 09:34:33,2005-06-13 09:34:33
10450,S700_1938,30,112.593,12,2005-06-13 11:18:37,2005-06-13 11:18:37
10450,S700_2610,31,78.936,3,2005-06-13 11:14:30,2005-06-13 11:14:30
10450,S700_3962,23,129.103,7,2005-06-13 03:27:47,2005-06-13 03:27:47
10450,S72_3212,25,58.201,8,2005-06-13 05:23:16,2005-06-13 05:23:16
10451,S12_1099,34,214.994,6,2005-06-13 03:34:21,2005-06-13 03:34:21
10451,S12_3990,39,98.553,7,2005-06-13 01:53:45,2005-06-13 01:53:45
10451,S12_4675,37,139.23,3,2005-06-13 03:44:54,2005-06-13 03:44:54
10451,S18_1889,39,88.088,2,2005-06-13 06:58:39,2005-06-13 06:58:39
10451,S18_3482,30,171.977,8,2005-06-13 02:14:23,2005-06-13 02:14:23
10451,S18_3782,43,68.692,12,2005-06-13 03:52:18,2005-06-13 03:52:18
10451,S18_4721,45,181.831,11,2005-06-13 09:54:46,2005-06-13 09:54:46
10451,S24_2360,35,83.733,15,2005-06-13 03:16:05,2005-06-13 03:16:05
10451,S24_4620,32,87.23,10,2005-06-13 09:17:31,2005-06-13 09:17:31
10451,S32_4485,32,114.088,16,2005-06-13 05:28:59,2005-06-13 05:28:59
10451,S50_4713,35,97.305,14,2005-06-13 04:26:36,2005-06-13 04:26:36
10451,S24_3371,31,78.013,5,2005-06-13 08:46:09,2005-06-13 08:46:09
10451,S32_2206,28,47.073,13,2005-06-13 02:21:40,2005-06-13 02:21:40
10448,S12_1666,28,158.132,8,2005-06-13 09:33:39,2005-06-13 09:33:39
10448,S18_3136,25,112.996,13,2005-06-13 09:01:49,2005-06-13 09:01:49
10448,S24_4258,25,115.206,15,2005-06-13 01:09:39,2005-06-13 01:09:39
10450,S12_3891,29,184.444,14,2005-06-13 08:23:58,2005-06-13 08:23:58
10450,S24_3151,45,95.498,4,2005-06-13 09:18:38,2005-06-13 09:18:38
10450,S700_3505,40,119.808,6,2005-06-13 10:08:25,2005-06-13 10:08:25
10451,S12_3380,46,125.19,4,2005-06-13 06:45:00,2005-06-13 06:45:00
10451,S18_3278,26,95.121,9,2005-06-13 07:15:10,2005-06-13 07:15:10
10451,S24_3856,40,171.6,1,2005-06-13 02:03:55,2005-06-13 02:03:55
10449,S10_1678,32,137.4815,2,2005-06-13 05:28:31,2005-06-13 05:28:31
10449,S10_2016,40,178.9034,5,2005-06-13 04:51:17,2005-06-13 04:51:17
10449,S10_4698,29,291.2884,4,2005-06-13 08:16:39,2005-06-13 08:16:39
10449,S12_2823,21,206.18,1,2005-06-13 01:14:54,2005-06-13 01:14:54
10449,S24_1578,26,163.7948,3,2005-06-13 01:38:31,2005-06-13 01:38:31
10449,S24_2000,38,123.5728,7,2005-06-13 10:55:12,2005-06-13 10:55:12
10449,S32_1374,20,150.241,8,2005-06-13 09:11:52,2005-06-13 09:11:52
10449,S18_2625,30,89.063,6,2005-06-13 09:41:25,2005-06-13 09:41:25
10455,S18_1749,43,198.9,7,2005-06-13 11:22:56,2005-06-13 11:22:56
10455,S18_2248,33,66.898,6,2005-06-13 00:22:24,2005-06-13 00:22:24
10455,S18_4409,29,106.483,8,2005-06-13 02:10:18,2005-06-13 02:10:18
10455,S18_4933,42,80.6,9,2005-06-13 09:08:39,2005-06-13 09:08:39
10455,S24_1628,30,56.251,15,2005-06-13 06:08:13,2005-06-13 06:08:13
10455,S24_1937,21,37.544,3,2005-06-13 05:55:29,2005-06-13 05:55:29
10455,S24_2887,47,146.562,10,2005-06-13 01:44:03,2005-06-13 01:44:03
10455,S24_3432,37,125.281,14,2005-06-13 06:29:59,2005-06-13 06:29:59
10455,S24_3969,49,45.877,5,2005-06-13 04:14:31,2005-06-13 04:14:31
10452,S18_2238,44,197.951,2,2005-06-13 01:50:15,2005-06-13 01:50:15
10452,S18_2319,49,138.814,6,2005-06-13 05:00:27,2005-06-13 05:00:27
10452,S18_3232,21,217.945,7,2005-06-13 03:53:55,2005-06-13 03:53:55
10452,S32_1268,27,110.175,10,2005-06-13 06:10:29,2005-06-13 06:10:29
10452,S32_2509,41,56.277,5,2005-06-13 02:10:58,2005-06-13 02:10:58
10453,S18_1342,50,113.529,9,2005-06-13 08:14:13,2005-06-13 08:14:13
10453,S18_1749,27,209.95,16,2005-06-13 02:08:49,2005-06-13 02:08:49
10453,S18_2248,26,69.264,15,2005-06-13 10:38:41,2005-06-13 10:38:41
10453,S18_2795,22,206.219,10,2005-06-13 03:34:55,2005-06-13 03:34:55
10453,S18_3136,30,133.419,4,2005-06-13 07:43:28,2005-06-13 07:43:28
10453,S18_3320,35,128.973,7,2005-06-13 08:23:16,2005-06-13 08:23:16
10453,S24_1937,21,38.831,12,2005-06-13 04:19:34,2005-06-13 04:19:34
10453,S24_2022,46,47.177,11,2005-06-13 06:33:47,2005-06-13 06:33:47
10455,S18_1589,37,153.686,16,2005-06-13 01:18:25,2005-06-13 01:18:25
10455,S18_2325,34,150.397,4,2005-06-13 08:56:18,2005-06-13 08:56:18
10455,S24_1046,37,93.626,13,2005-06-13 10:14:33,2005-06-13 10:14:33
10455,S24_2022,39,53.001,2,2005-06-13 11:51:00,2005-06-13 11:51:00
10455,S24_3191,28,104.611,12,2005-06-13 03:08:39,2005-06-13 03:08:39
10452,S12_4473,24,149.435,3,2005-06-13 05:23:25,2005-06-13 05:23:25
10452,S18_2432,39,75.842,9,2005-06-13 05:53:51,2005-06-13 05:53:51
10452,S24_2840,30,38.155,4,2005-06-13 11:26:15,2005-06-13 11:26:15
10452,S50_1392,26,141.453,1,2005-06-13 01:33:43,2005-06-13 01:33:43
10453,S10_1949,35,267.449,2,2005-06-13 09:17:42,2005-06-13 09:17:42
10453,S18_1367,28,61.672,8,2005-06-13 03:38:29,2005-06-13 03:38:29
10453,S18_2325,38,142.129,13,2005-06-13 11:27:48,2005-06-13 11:27:48
10453,S18_2957,43,70.642,5,2005-06-13 02:37:38,2005-06-13 02:37:38
10453,S18_4409,35,100.503,17,2005-06-13 10:34:50,2005-06-13 10:34:50
10453,S24_3969,33,45.877,14,2005-06-13 02:41:38,2005-06-13 02:41:38
10455,S18_2795,31,212.797,1,2005-06-13 04:05:43,2005-06-13 04:05:43
10455,S24_2766,43,107.497,11,2005-06-13 04:03:38,2005-06-13 04:03:38
10452,S24_2300,43,142.87,8,2005-06-13 01:16:19,2005-06-13 01:16:19
10453,S18_1097,24,127.4,1,2005-06-13 02:59:54,2005-06-13 02:59:54
10453,S18_2949,46,106.678,3,2005-06-13 01:24:25,2005-06-13 01:24:25
10453,S24_4258,21,103.818,6,2005-06-13 01:12:32,2005-06-13 01:12:32
10454,S700_3167,37,135.2,1,2005-06-13 04:18:54,2005-06-13 04:18:54
10452,N0613-7127,34,132.552,11,2005-06-13 08:55:58,2005-06-13 08:55:58
10458,S12_1108,33,253.929,9,2005-06-14 05:31:10,2005-06-14 05:31:10
10458,S12_3148,43,192.478,10,2005-06-14 01:03:29,2005-06-14 01:03:29
10458,S18_3140,26,158.041,5,2005-06-14 06:40:46,2005-06-14 06:40:46
10458,S18_4522,23,95.849,4,2005-06-14 03:51:06,2005-06-14 03:51:06
10458,S24_2011,41,154.96,3,2005-06-14 00:46:49,2005-06-14 00:46:49
10458,S700_1938,38,97.955,6,2005-06-14 11:21:30,2005-06-14 11:21:30
10458,S700_3962,45,116.194,1,2005-06-14 11:22:51,2005-06-14 11:22:51
10457,S12_3990,21,96.473,8,2005-06-14 09:56:32,2005-06-14 09:56:32
10457,S12_4675,34,127.257,4,2005-06-14 08:11:25,2005-06-14 08:11:25
10457,S18_1889,26,92.092,3,2005-06-14 06:55:10,2005-06-14 06:55:10
10457,S18_3482,38,168.155,9,2005-06-14 03:51:53,2005-06-14 03:51:53
10457,S24_3856,24,160.654,2,2005-06-14 04:46:45,2005-06-14 04:46:45
10457,S24_4620,32,94.588,11,2005-06-14 05:09:42,2005-06-14 05:09:42
10456,S12_4473,38,137.111,6,2005-06-14 10:36:54,2005-06-14 10:36:54
10456,S18_2319,47,154.765,9,2005-06-14 08:03:21,2005-06-14 08:03:21
10456,S18_2432,44,79.001,12,2005-06-14 07:23:29,2005-06-14 07:23:29
10456,S18_3232,29,215.735,10,2005-06-14 07:51:18,2005-06-14 07:51:18
10456,S24_1444,32,74.386,3,2005-06-14 09:09:19,2005-06-14 09:09:19
10456,S24_2840,43,39.078,7,2005-06-14 04:17:58,2005-06-14 04:17:58
10456,S24_4048,49,149.149,2,2005-06-14 09:02:31,2005-06-14 09:02:31
10456,S32_1268,46,110.175,13,2005-06-14 03:41:17,2005-06-14 03:41:17
10456,S32_2509,34,68.237,8,2005-06-14 01:11:01,2005-06-14 01:11:01
10456,S50_1392,46,120.38,4,2005-06-14 03:12:39,2005-06-14 03:12:39
10459,S18_2581,45,91.156,1,2005-06-14 03:47:13,2005-06-14 03:47:13
10459,S24_3949,44,72.748,10,2005-06-14 07:37:53,2005-06-14 07:37:53
10459,S24_4278,34,83.824,2,2005-06-14 05:45:46,2005-06-14 05:45:46
10459,S50_1341,41,51.623,5,2005-06-14 01:25:32,2005-06-14 01:25:32
10459,S700_3167,35,93.6,7,2005-06-14 00:56:07,2005-06-14 00:56:07
10459,S700_4002,45,91.429,9,2005-06-14 10:20:20,2005-06-14 10:20:20
10458,S12_3891,40,224.926,8,2005-06-14 07:13:37,2005-06-14 07:13:37
10458,S18_4027,23,158.704,12,2005-06-14 03:32:09,2005-06-14 03:32:09
10458,S50_1514,22,72.345,11,2005-06-14 04:01:27,2005-06-14 04:01:27
10458,S72_3212,50,68.146,2,2005-06-14 07:41:12,2005-06-14 07:41:12
10457,S12_3380,32,143.507,5,2005-06-14 04:18:15,2005-06-14 04:18:15
10457,S24_3371,31,63.674,6,2005-06-14 04:04:30,2005-06-14 04:04:30
10459,S24_1785,47,125.177,3,2005-06-14 06:05:45,2005-06-14 06:05:45
10459,S32_4289,32,79.586,4,2005-06-14 01:53:33,2005-06-14 01:53:33
10459,S700_2466,44,124.449,8,2005-06-14 11:24:56,2005-06-14 11:24:56
10458,S18_3259,21,106.184,7,2005-06-14 03:18:15,2005-06-14 03:18:15
10457,S12_1099,48,209.937,7,2005-06-14 11:29:11,2005-06-14 11:29:11
10457,S24_2972,25,43.199,1,2005-06-14 10:42:51,2005-06-14 10:42:51
10456,S18_2238,46,189.436,5,2005-06-14 11:44:53,2005-06-14 11:44:53
10456,S24_2300,25,152.841,11,2005-06-14 06:04:48,2005-06-14 06:04:48
10456,S32_3207,49,76.739,1,2005-06-14 00:47:47,2005-06-14 00:47:47
10459,S700_1691,34,110.435,6,2005-06-14 01:05:39,2005-06-14 01:05:39
10457,S18_3278,36,97.214,10,2005-06-14 04:55:28,2005-06-14 04:55:28
10460,S10_1678,31,137.4815,2,2005-06-14 01:40:10,2005-06-14 01:40:10
10460,S10_2016,40,178.9034,5,2005-06-14 08:09:09,2005-06-14 08:09:09
10460,S10_4698,28,291.2884,4,2005-06-14 00:34:28,2005-06-14 00:34:28
10460,S12_2823,21,206.18,1,2005-06-14 05:56:32,2005-06-14 05:56:32
10460,S24_1578,26,163.7948,3,2005-06-14 02:01:51,2005-06-14 02:01:51
10460,S24_2000,39,123.5728,7,2005-06-14 00:37:17,2005-06-14 00:37:17
10460,S32_1374,21,150.241,8,2005-06-14 01:53:12,2005-06-14 01:53:12
10460,S18_2625,30,89.063,6,2005-06-14 04:28:11,2005-06-14 04:28:11
10463,S18_1342,39,124.215,2,2005-06-14 01:50:23,2005-06-14 01:50:23
10463,S18_1367,41,56.069,1,2005-06-14 01:09:02,2005-06-14 01:09:02
10462,S10_1949,27,278.59,11,2005-06-14 06:49:16,2005-06-14 06:49:16
10462,S10_4962,42,155.571,4,2005-06-14 08:06:18,2005-06-14 08:06:18
10462,S18_1097,35,122.85,10,2005-06-14 04:47:13,2005-06-14 04:47:13
10462,S18_2432,22,75.842,2,2005-06-14 11:07:09,2005-06-14 11:07:09
10462,S18_2949,28,119.847,12,2005-06-14 06:35:06,2005-06-14 06:35:06
10462,S18_2957,35,80.392,14,2005-06-14 02:55:00,2005-06-14 02:55:00
10462,S18_3320,47,112.203,16,2005-06-14 01:57:59,2005-06-14 01:57:59
10462,S18_4600,37,127.491,5,2005-06-14 03:52:37,2005-06-14 03:52:37
10462,S18_4668,41,52.975,9,2005-06-14 11:13:25,2005-06-14 11:13:25
10462,S24_2300,36,139.542,1,2005-06-14 07:56:24,2005-06-14 07:56:24
10462,S32_1268,31,120.198,3,2005-06-14 10:52:30,2005-06-14 10:52:30
10462,S32_3522,45,82.355,7,2005-06-14 07:03:15,2005-06-14 07:03:15
10462,S700_2824,42,122.291,6,2005-06-14 10:01:50,2005-06-14 10:01:50
10461,S12_3148,46,182.65,3,2005-06-14 11:21:37,2005-06-14 11:21:37
